match_id,tournament_year,host_country,match_date,stage,group,match_number_in_tournament,team1,team2,confederation_team1,confederation_team2,fifa_rank_team1,fifa_rank_team2,goals_team1,goals_team2,extra_time,goals_team1_after_et,goals_team2_after_et,penalty_shootout,penalty_score_team1,penalty_score_team2,result_for_team1,venue,city,attendance,temperature_celsius,weather_condition,possession_team1_pct,possession_team2_pct,shots_team1,shots_team2,shots_on_target_team1,shots_on_target_team2,corners_team1,corners_team2,fouls_team1,fouls_team2,yellow_cards_team1,yellow_cards_team2,red_cards_team1,red_cards_team2,offsides_team1,offsides_team2,passes_team1,passes_team2,pass_accuracy_team1_pct,pass_accuracy_team2_pct,referee_name,referee_nationality,total_goals,goal_difference,both_teams_scored,upset
WC2010_015,2010,South Africa,2010-06-22,Group Stage,C,15,Italy,Australia,UEFA,AFC,12,26,4,2,False,,,False,,,Win,Moses Mabhida Stadium,Moses Mabhida,80869,11.2,Partly Cloudy,57.6,42.4,15,16,7,7,2,5,8,10,2,3,0,0,0,1,474,332,76.3,88.0,Wilmar Roldan,Colombia,6,2,1,0
WC2010_016,2010,South Africa,2010-06-23,Group Stage,C,16,Mexico,Italy,CONCACAF,UEFA,12,13,0,2,False,,,False,,,Loss,Mbombela Stadium,Mbombela,84457,15.2,Light Rain,45.2,54.8,10,14,3,7,5,4,15,8,2,0,0,1,0,2,354,373,79.4,82.2,Abdulrahman Al-Jassim,Qatar,2,2,0,0
WC2010_017,2010,South Africa,2010-06-23,Group Stage,C,17,Mexico,Australia,CONCACAF,AFC,17,30,2,2,False,,,False,,,Draw,Peter Mokaba Stadium,Peter Mokaba,95000,16.5,Light Rain,60.2,39.8,12,19,5,6,5,5,8,14,5,0,0,0,2,1,515,333,78.1,81.4,Damir Skomina,Slovenia,4,0,1,0
WC2010_018,2010,South Africa,2010-06-24,Group Stage,C,18,Australia,Italy,AFC,UEFA,29,9,0,4,False,,,False,,,Loss,Moses Mabhida Stadium,Moses Mabhida,80228,24.3,Hot & Sunny,50.6,49.4,7,14,3,6,7,3,13,12,2,3,0,0,4,0,515,332,72.9,71.4,Felix Brych,Germany,4,4,0,0
WC2010_019,2010,South Africa,2010-06-25,Group Stage,D,19,Serbia,Croatia,UEFA,UEFA,29,6,0,1,False,,,False,,,Loss,Mbombela Stadium,Mbombela,81527,14.4,Clear,48.3,51.7,8,15,5,2,3,4,10,11,0,2,0,0,2,2,445,449,81.2,87.4,Abdulrahman Al-Jassim,Qatar,1,1,0,0
WC2010_020,2010,South Africa,2010-06-26,Group Stage,D,20,Morocco,Serbia,CAF,UEFA,23,26,1,1,False,,,False,,,Draw,Peter Mokaba Stadium,Peter Mokaba,90153,20.8,Overcast,51.4,48.6,12,10,4,1,5,4,14,15,1,3,0,0,1,5,423,498,91.3,85.0,Michael Oliver,England,2,0,1,0
WC2010_021,2010,South Africa,2010-06-26,Group Stage,D,21,Uruguay,Croatia,CONMEBOL,UEFA,15,7,3,1,False,,,False,,,Win,Peter Mokaba Stadium,Peter Mokaba,84469,13.2,Windy,37.6,62.4,13,12,6,5,7,6,6,13,2,1,0,0,1,0,333,546,87.4,73.9,Felix Brych,Germany,4,2,1,1
WC2010_022,2010,South Africa,2010-06-27,Group Stage,D,22,Croatia,Morocco,UEFA,CAF,9,22,1,2,False,,,False,,,Loss,Cape Town Stadium,Cape Town,83592,15.9,Overcast,30.3,69.7,12,12,2,2,2,6,8,12,1,3,0,0,2,1,192,645,90.0,67.9,Facundo Tello,Argentina,3,1,1,0
WC2010_023,2010,South Africa,2010-06-28,Group Stage,D,23,Morocco,Uruguay,CAF,CONMEBOL,20,9,3,1,False,,,False,,,Win,FNB Stadium,FNB,83925,13.9,Hot & Sunny,60.6,39.4,9,9,8,5,4,6,16,11,2,1,0,1,2,1,504,308,87.7,77.0,Michael Oliver,England,4,2,1,1
WC2010_024,2010,South Africa,2010-06-29,Group Stage,D,24,Croatia,Morocco,UEFA,CAF,8,22,0,3,False,,,False,,,Loss,Peter Mokaba Stadium,Peter Mokaba,80080,15.8,Clear,35.8,64.2,9,10,1,5,4,2,14,17,2,1,0,0,2,3,297,502,81.7,95.0,Clement Turpin,France,3,3,0,0
WC2010_025,2010,South Africa,2010-06-29,Group Stage,E,25,Iran,Spain,AFC,UEFA,25,-2,2,1,False,,,False,,,Win,Mbombela Stadium,Mbombela,79892,20.1,Partly Cloudy,46.0,54.0,15,9,2,2,7,8,17,14,2,0,0,0,2,3,349,409,71.9,70.4,Mark Geiger,USA,3,1,1,1
WC2010_026,2010,South Africa,2010-06-30,Group Stage,E,26,Belgium,Spain,UEFA,UEFA,5,-2,3,2,False,,,False,,,Win,Peter Mokaba Stadium,Peter Mokaba,82889,15.7,Windy,57.1,42.9,17,9,3,3,8,6,11,9,1,2,0,1,1,2,507,313,81.5,83.7,Clement Turpin,France,5,1,1,1
WC2010_027,2010,South Africa,2010-07-01,Group Stage,E,27,Costa Rica,Iran,CONCACAF,AFC,27,26,1,1,False,,,False,,,Draw,Free State Stadium,Free State,77932,21.7,Clear,68.8,31.2,12,9,7,2,3,6,19,15,1,1,0,0,1,1,575,223,78.5,77.2,Facundo Tello,Argentina,2,0,1,0
WC2010_028,2010,South Africa,2010-07-02,Group Stage,E,28,Costa Rica,Belgium,CONCACAF,UEFA,29,6,1,0,False,,,False,,,Win,Ellis Park Stadium,Ellis Park,69140,16.9,Clear,41.0,59.0,12,4,4,5,6,7,12,7,1,2,0,0,4,3,282,422,82.9,82.8,Danny Makkelie,Netherlands,1,1,0,1
WC2010_029,2010,South Africa,2010-07-02,Group Stage,E,29,Belgium,Iran,UEFA,AFC,9,24,0,1,False,,,False,,,Loss,Cape Town Stadium,Cape Town,72614,20.0,Hot & Sunny,40.3,59.7,5,12,5,2,4,3,13,10,0,3,0,0,4,1,253,509,87.2,75.8,Nicola Rizzoli,Italy,1,1,0,0
WC2010_030,2010,South Africa,2010-07-03,Group Stage,E,30,Spain,Costa Rica,UEFA,CONCACAF,3,30,1,2,False,,,False,,,Loss,Moses Mabhida Stadium,Moses Mabhida,71036,17.6,Partly Cloudy,47.8,52.2,12,11,5,4,6,3,8,14,2,1,1,0,4,1,368,423,87.3,81.4,Howard Webb,England,3,1,1,0
WC2010_031,2010,South Africa,2010-07-04,Group Stage,F,31,Brazil,Senegal,CONMEBOL,CAF,6,19,3,3,False,,,False,,,Draw,Loftus Versfeld,Loftus Versfeld,89075,14.8,Humid,52.4,47.6,14,11,4,6,9,6,11,11,2,0,0,0,1,4,398,386,83.6,67.2,Clement Turpin,France,6,0,1,0
WC2010_032,2010,South Africa,2010-07-05,Group Stage,F,32,Brazil,Germany,CONMEBOL,UEFA,2,1,0,2,False,,,False,,,Loss,Ellis Park Stadium,Ellis Park,67141,14.4,Hot & Sunny,49.6,50.4,9,14,5,6,3,7,12,12,1,1,1,0,2,3,413,485,83.1,79.2,Howard Webb,England,2,2,0,0
WC2010_033,2010,South Africa,2010-07-05,Group Stage,F,33,Senegal,Chile,CAF,CONMEBOL,22,13,3,3,False,,,False,,,Draw,Free State Stadium,Free State,71814,14.8,Humid,43.1,56.9,10,16,7,3,6,0,12,14,2,3,0,0,2,1,313,474,78.7,86.4,Ismail Elfath,USA,6,0,1,0
WC2010_034,2010,South Africa,2010-07-06,Group Stage,F,34,Brazil,Germany,CONMEBOL,UEFA,6,-1,2,0,False,,,False,,,Win,Ellis Park Stadium,Ellis Park,76748,12.5,Clear,53.2,46.8,15,11,6,2,5,6,9,7,2,2,0,0,3,2,390,355,84.8,83.1,Carlos Velasco Carballo,Spain,2,2,0,1
WC2010_035,2010,South Africa,2010-07-07,Group Stage,F,35,Senegal,Germany,CAF,UEFA,19,0,2,5,False,,,False,,,Loss,Ellis Park Stadium,Ellis Park,85383,17.3,Humid,65.7,34.3,12,16,4,8,5,5,12,13,1,0,0,0,1,5,641,337,86.1,95.0,Howard Webb,England,7,3,1,0
WC2010_036,2010,South Africa,2010-07-08,Group Stage,F,36,Chile,Germany,CONMEBOL,UEFA,14,0,1,4,False,,,False,,,Loss,FNB Stadium,FNB,86146,23.8,Partly Cloudy,53.0,47.0,17,18,4,4,5,2,11,15,1,3,0,0,1,7,380,437,76.1,93.1,Nicola Rizzoli,Italy,5,3,1,0
WC2010_037,2010,South Africa,2010-07-08,Group Stage,G,37,South Korea,Argentina,AFC,CONMEBOL,20,5,2,1,False,,,False,,,Win,Cape Town Stadium,Cape Town,95000,12.1,Humid,44.6,55.4,17,8,4,2,6,5,12,4,1,2,0,0,3,1,396,484,89.4,78.6,Facundo Tello,Argentina,3,1,1,1
WC2010_038,2010,South Africa,2010-07-09,Group Stage,G,38,Tunisia,Argentina,CAF,CONMEBOL,41,2,0,0,False,,,False,,,Draw,Ellis Park Stadium,Ellis Park,87959,17.3,Humid,64.5,35.5,8,8,2,2,4,3,11,10,4,1,0,1,3,1,557,244,87.2,90.0,Cüneyt Çakır,Turkey,0,0,0,0
WC2010_039,2010,South Africa,2010-07-10,Group Stage,G,39,Tunisia,Switzerland,CAF,UEFA,42,25,0,3,False,,,False,,,Loss,Ellis Park Stadium,Ellis Park,61337,23.4,Windy,47.6,52.4,8,13,7,5,5,2,13,12,3,2,0,1,4,1,399,421,72.6,83.7,Cüneyt Çakır,Turkey,3,3,0,0
WC2010_040,2010,South Africa,2010-07-11,Group Stage,G,40,Argentina,Tunisia,CONMEBOL,CAF,3,41,2,2,False,,,False,,,Draw,Cape Town Stadium,Cape Town,88061,10.0,Clear,70.0,30.0,16,16,4,3,3,4,13,10,1,0,0,0,2,3,491,183,85.2,72.6,Ravshan Irmatov,Uzbekistan,4,0,1,0
WC2010_041,2010,South Africa,2010-07-11,Group Stage,G,41,Argentina,Tunisia,CONMEBOL,CAF,6,39,1,1,False,,,False,,,Draw,Nelson Mandela Bay,Nelson Mandela Bay,76636,23.5,Light Rain,60.2,39.8,13,12,4,3,4,3,17,12,1,2,0,0,0,2,453,359,92.1,82.7,Abdulrahman Al-Jassim,Qatar,2,0,1,0
WC2010_042,2010,South Africa,2010-07-12,Group Stage,G,42,South Korea,Switzerland,AFC,UEFA,16,19,0,0,False,,,False,,,Draw,FNB Stadium,FNB,87806,21.7,Light Rain,39.9,60.1,9,6,3,0,2,6,9,14,0,0,0,0,4,2,423,413,92.2,89.0,Felix Brych,Germany,0,0,0,0
WC2010_043,2010,South Africa,2010-07-13,Group Stage,H,43,Netherlands,Poland,UEFA,UEFA,6,22,0,3,False,,,False,,,Loss,Ellis Park Stadium,Ellis Park,86787,9.0,Partly Cloudy,46.1,53.9,4,16,3,12,4,1,10,9,3,0,0,0,2,0,452,419,76.1,77.4,Carlos Velasco Carballo,Spain,3,3,0,0
WC2010_044,2010,South Africa,2010-07-14,Group Stage,H,44,USA,Poland,CONCACAF,UEFA,19,23,2,1,False,,,False,,,Win,Moses Mabhida Stadium,Moses Mabhida,81374,20.2,Overcast,42.4,57.6,8,14,8,1,5,2,15,10,0,1,0,0,1,3,296,446,81.7,81.1,Abdulrahman Al-Jassim,Qatar,3,1,1,0
WC2010_045,2010,South Africa,2010-07-14,Group Stage,H,45,USA,Poland,CONCACAF,UEFA,15,24,1,3,False,,,False,,,Loss,Free State Stadium,Free State,93212,25.5,Windy,37.9,62.1,7,13,6,5,7,6,13,14,2,2,1,0,3,2,288,507,83.2,81.3,Nicola Rizzoli,Italy,4,2,1,0
WC2010_046,2010,South Africa,2010-07-15,Group Stage,H,46,Poland,USA,UEFA,CONCACAF,27,19,4,1,False,,,False,,,Win,FNB Stadium,FNB,93094,14.0,Clear,52.1,47.9,13,10,7,4,4,1,11,10,1,1,1,0,1,3,422,378,84.2,81.7,Howard Webb,England,5,3,1,1
WC2010_047,2010,South Africa,2010-07-16,Group Stage,H,47,France,Poland,UEFA,UEFA,5,22,2,2,False,,,False,,,Draw,Free State Stadium,Free State,94741,20.3,Light Rain,51.9,48.1,12,12,4,6,6,9,12,19,2,5,0,0,4,2,453,432,91.6,86.3,Abdulrahman Al-Jassim,Qatar,4,0,1,0
WC2010_048,2010,South Africa,2010-07-17,Group Stage,H,48,France,USA,UEFA,CONCACAF,7,14,2,4,False,,,False,,,Loss,Moses Mabhida Stadium,Moses Mabhida,76573,9.8,Light Rain,62.4,37.6,10,19,4,6,8,3,8,14,0,0,0,0,3,0,500,309,72.3,80.5,Bjorn Kuipers,Netherlands,6,2,1,0
WC2010_049,2010,South Africa,2010-07-17,Round of 16,N/A,49,England,Serbia,UEFA,UEFA,8,29,1,1,True,3.0,2.0,True,,,Win,Loftus Versfeld,Loftus Versfeld,88854,17.5,Light Rain,57.6,42.4,4,11,3,2,6,7,14,16,2,0,0,0,4,2,378,357,83.3,83.9,Michael Oliver,England,2,0,1,0
WC2010_050,2010,South Africa,2010-07-18,Round of 16,N/A,50,USA,Peru,CONCACAF,CONMEBOL,17,31,0,0,True,0.0,0.0,True,5.0,4.0,Win,FNB Stadium,FNB,80239,18.8,Clear,53.5,46.5,4,10,1,5,5,5,12,9,0,2,0,0,2,2,393,285,93.2,79.5,Facundo Tello,Argentina,0,0,0,0
WC2010_051,2010,South Africa,2010-07-19,Round of 16,N/A,51,Netherlands,Costa Rica,UEFA,CONCACAF,7,26,3,5,False,,,False,,,Loss,Moses Mabhida Stadium,Moses Mabhida,81618,24.5,Clear,54.4,45.6,18,18,5,8,6,2,8,23,0,3,0,0,3,0,424,330,89.3,93.6,Mark Geiger,USA,8,2,1,0
WC2010_052,2010,South Africa,2010-07-20,Round of 16,N/A,52,Denmark,Poland,UEFA,UEFA,20,22,1,1,True,1.0,1.0,True,4.0,2.0,Win,Mbombela Stadium,Mbombela,95000,23.2,Partly Cloudy,50.5,49.5,13,9,5,4,2,2,12,12,0,1,0,0,0,1,447,412,78.9,84.5,Felix Brych,Germany,2,0,1,0
WC2010_053,2010,South Africa,2010-07-20,Round of 16,N/A,53,Portugal,Germany,UEFA,UEFA,6,4,0,2,False,,,False,,,Loss,Nelson Mandela Bay,Nelson Mandela Bay,77065,24.0,Hot & Sunny,66.8,33.2,7,6,0,7,5,6,8,11,1,1,0,0,0,5,456,285,84.6,77.1,Nicola Rizzoli,Italy,2,2,0,0
WC2010_054,2010,South Africa,2010-07-21,Round of 16,N/A,54,Germany,Netherlands,UEFA,UEFA,5,5,1,3,False,,,False,,,Loss,Ellis Park Stadium,Ellis Park,66651,22.2,Hot & Sunny,44.1,55.9,10,6,4,8,5,5,9,10,1,5,0,0,2,5,257,496,71.1,92.5,Wilmar Roldan,Colombia,4,2,1,0
WC2010_055,2010,South Africa,2010-07-22,Round of 16,N/A,55,Germany,Japan,UEFA,AFC,1,14,2,1,False,,,False,,,Win,Nelson Mandela Bay,Nelson Mandela Bay,93856,20.8,Partly Cloudy,58.7,41.3,10,14,6,2,5,4,11,11,2,0,0,0,2,3,514,372,90.6,73.8,Wilmar Roldan,Colombia,3,1,1,0
WC2010_056,2010,South Africa,2010-07-23,Round of 16,N/A,56,Spain,Croatia,UEFA,UEFA,4,10,3,1,False,,,False,,,Win,Cape Town Stadium,Cape Town,78293,21.8,Clear,43.8,56.2,17,8,5,7,4,3,12,12,0,4,0,0,1,1,374,403,81.3,78.6,Facundo Tello,Argentina,4,2,1,0
WC2010_057,2010,South Africa,2010-07-23,Quarter-final,N/A,57,France,Spain,UEFA,UEFA,5,-2,2,0,False,,,False,,,Win,Cape Town Stadium,Cape Town,86725,18.8,Humid,49.4,50.6,9,7,3,1,6,4,4,4,3,4,0,0,2,3,445,413,85.8,82.5,Felix Brych,Germany,2,2,0,1
WC2010_058,2010,South Africa,2010-07-24,Quarter-final,N/A,58,Serbia,Belgium,UEFA,UEFA,27,10,2,1,False,,,False,,,Win,Moses Mabhida Stadium,Moses Mabhida,87822,9.6,Overcast,30.0,70.0,15,12,5,4,5,6,11,13,1,1,0,1,1,2,222,477,80.6,95.0,Wilmar Roldan,Colombia,3,1,1,1
WC2010_059,2010,South Africa,2010-07-25,Quarter-final,N/A,59,Peru,France,CONMEBOL,UEFA,32,6,2,4,False,,,False,,,Loss,Royal Bafokeng Stadium,Royal Bafokeng,71107,17.9,Overcast,70.0,30.0,16,14,4,7,4,6,13,10,1,1,0,0,0,2,653,275,81.2,89.0,Carlos Velasco Carballo,Spain,6,2,1,0
WC2010_060,2010,South Africa,2010-07-26,Quarter-final,N/A,60,Mexico,Morocco,CONCACAF,CAF,14,17,0,2,False,,,False,,,Loss,Loftus Versfeld,Loftus Versfeld,69203,16.3,Humid,53.2,46.8,10,14,5,4,5,4,19,16,4,0,0,0,3,2,445,389,90.3,73.2,Howard Webb,England,2,2,0,0
WC2010_061,2010,South Africa,2010-07-26,Semi-final,N/A,61,England,Senegal,UEFA,CAF,7,20,1,2,False,,,False,,,Loss,Loftus Versfeld,Loftus Versfeld,80728,25.2,Hot & Sunny,53.0,47.0,5,13,3,7,3,7,9,12,1,3,0,0,4,0,450,426,73.6,65.8,Howard Webb,England,3,1,1,0
WC2010_062,2010,South Africa,2010-07-27,Semi-final,N/A,62,Ghana,USA,CAF,CONCACAF,28,17,0,5,False,,,False,,,Loss,Loftus Versfeld,Loftus Versfeld,71715,22.4,Clear,58.0,42.0,8,17,4,7,3,6,16,10,1,1,0,0,4,0,411,251,83.8,93.8,Damir Skomina,Slovenia,5,5,0,0
WC2010_063,2010,South Africa,2010-07-28,Third Place,N/A,63,Germany,Uruguay,UEFA,CONMEBOL,4,9,0,1,False,,,False,,,Loss,Moses Mabhida Stadium,Moses Mabhida,77423,17.0,Overcast,51.9,48.1,14,20,5,4,5,4,13,14,4,2,0,0,0,1,346,366,77.0,81.0,Howard Webb,England,1,1,0,0
WC2010_064,2010,South Africa,2010-07-29,Final,N/A,64,Spain,Netherlands,UEFA,UEFA,-2,11,0,2,False,,,False,,,Loss,Royal Bafokeng Stadium,Royal Bafokeng,82556,24.6,Partly Cloudy,51.3,48.7,16,11,3,8,5,7,9,7,0,2,0,0,0,0,459,386,95.0,83.6,Ravshan Irmatov,Uzbekistan,2,2,0,0
WC2014_065,2014,Brazil,2014-06-12,Group Stage,A,1,England,Iran,UEFA,AFC,12,27,2,5,False,,,False,,,Loss,Arena Pernambuco,Arena Pernambuco,74996,25.3,Partly Cloudy,59.8,40.2,14,17,8,10,4,3,6,14,1,3,0,0,2,4,393,325,78.3,85.5,Bjorn Kuipers,Netherlands,7,3,1,0
WC2014_066,2014,Brazil,2014-06-13,Group Stage,A,2,Iran,England,AFC,UEFA,27,9,1,3,False,,,False,,,Loss,Arena Pernambuco,Arena Pernambuco,65144,20.2,Windy,45.0,55.0,5,13,3,4,3,2,11,15,0,0,0,0,2,4,431,484,88.0,72.1,Felix Brych,Germany,4,2,1,0
WC2014_067,2014,Brazil,2014-06-14,Group Stage,A,3,Argentina,England,CONMEBOL,UEFA,3,12,1,0,False,,,False,,,Win,Arena Castelão,Arena Castelão,64165,23.3,Windy,51.6,48.4,8,5,1,3,4,7,14,19,1,2,0,0,4,2,457,391,90.0,79.3,Damir Skomina,Slovenia,1,1,0,0
WC2014_068,2014,Brazil,2014-06-15,Group Stage,A,4,Iran,Netherlands,AFC,UEFA,26,7,4,3,False,,,False,,,Win,Estádio do Maracanã,Estádio do Maracanã,74168,34.8,Partly Cloudy,47.0,53.0,20,13,7,5,4,6,16,8,1,1,0,0,2,1,376,449,80.1,69.1,Abdulrahman Al-Jassim,Qatar,7,1,1,1
WC2014_069,2014,Brazil,2014-06-15,Group Stage,A,5,England,Iran,UEFA,AFC,12,27,2,4,False,,,False,,,Loss,Arena de Baixada,Arena de Baixada,67226,22.8,Partly Cloudy,52.9,47.1,10,13,7,4,9,7,10,12,2,0,0,0,3,2,425,403,95.0,78.6,Carlos Velasco Carballo,Spain,6,2,1,0
WC2014_070,2014,Brazil,2014-06-16,Group Stage,A,6,Netherlands,Iran,UEFA,AFC,6,27,3,1,False,,,False,,,Win,Arena Pantanal,Arena Pantanal,76480,34.3,Partly Cloudy,57.1,42.9,18,6,6,4,7,5,13,14,1,1,0,0,2,1,576,278,90.1,88.8,Bjorn Kuipers,Netherlands,4,2,1,0
WC2014_071,2014,Brazil,2014-06-17,Group Stage,B,7,Belgium,South Korea,UEFA,AFC,9,20,0,1,False,,,False,,,Loss,Arena de Baixada,Arena de Baixada,60467,31.1,Windy,44.6,55.4,3,14,4,5,5,7,8,10,1,2,0,0,1,3,371,569,68.2,81.4,Ismail Elfath,USA,1,1,0,0
WC2014_072,2014,Brazil,2014-06-18,Group Stage,B,8,Belgium,Uruguay,UEFA,CONMEBOL,9,9,0,4,False,,,False,,,Loss,Arena Castelão,Arena Castelão,60794,23.6,Light Rain,45.6,54.4,8,16,5,7,8,1,12,11,1,2,0,0,3,0,359,481,81.2,79.3,Nestor Pitana,Argentina,4,4,0,0
WC2014_073,2014,Brazil,2014-06-18,Group Stage,B,9,Morocco,Belgium,CAF,UEFA,21,5,1,0,False,,,False,,,Win,Arena de Baixada,Arena de Baixada,75297,29.1,Overcast,49.9,50.1,8,14,3,3,5,10,10,11,2,0,1,0,3,1,453,365,83.4,78.1,Nicola Rizzoli,Italy,1,1,0,1
WC2014_074,2014,Brazil,2014-06-19,Group Stage,B,10,South Korea,Morocco,AFC,CAF,16,23,3,1,False,,,False,,,Win,Arena Pernambuco,Arena Pernambuco,66375,32.1,Clear,49.9,50.1,14,10,4,2,3,5,8,10,1,0,1,0,0,2,363,366,85.0,62.6,Howard Webb,England,4,2,1,0
WC2014_075,2014,Brazil,2014-06-20,Group Stage,B,11,Uruguay,Belgium,CONMEBOL,UEFA,13,5,2,2,False,,,False,,,Draw,Estádio Beira-Rio,Estádio Beira-Rio,66081,26.4,Overcast,39.3,60.7,9,12,6,3,5,5,17,5,2,0,0,0,1,3,257,375,95.0,82.9,Clement Turpin,France,4,0,1,0
WC2014_076,2014,Brazil,2014-06-21,Group Stage,B,12,Uruguay,South Korea,CONMEBOL,AFC,14,20,3,0,False,,,False,,,Win,Arena Pernambuco,Arena Pernambuco,51455,27.5,Hot & Sunny,57.3,42.7,18,7,4,1,4,7,7,14,3,2,0,0,0,1,473,364,61.7,84.6,Abdulrahman Al-Jassim,Qatar,3,3,0,0
